 , ,,,
model number,3,,,
0,0.298979998,2.015668869,0.421200007,1.58577776
1,0.414759994,1.605755568,0.478700012,1.427682161
2,0.459960014,1.492910147,0.518899977,1.329930186
3,0.488079995,1.422196507,0.549499989,1.280065894
4,0.518819988,1.353662491,0.545000017,1.304757595
5,0.543659985,1.288313627,0.546899974,1.325856447
6,0.554419994,1.266049623,0.610300004,1.133802652
7,0.573499978,1.214642167,0.632000029,1.051167727
8,0.586239994,1.176843882,0.629499972,1.089599729
9,0.601880014,1.1432302,0.640900016,1.047500968
10,0.609019995,1.120701909,0.661599994,0.968162417
11,0.616559982,1.093345761,0.639599979,1.065339088
12,0.625060022,1.068937063,0.638800025,1.084945083
13,0.63499999,1.049055576,0.663800001,0.957543373
14,0.639339983,1.037733555,0.65170002,1.044396758
15,0.644119978,1.020674586,0.634599984,1.107376218
16,0.6505,1.001495838,0.677299976,0.956359982
17,0.653540015,0.994809687,0.687600017,0.9081707
18,0.657920003,0.978872418,0.683499992,0.948736429
19,0.663999975,0.965847135,0.68900001,0.941188455
20,0.665459991,0.966232359,0.666999996,1.025855064
21,0.671000004,0.946408689,0.70389998,0.878102839
22,0.675580025,0.940008819,0.716899991,0.835209489
23,0.678560019,0.935360134,0.707899988,0.87126112
24,0.682380021,0.923325956,0.70539999,0.878014565
25,0.681439996,0.925633132,0.712100029,0.865319848
26,0.681640029,0.920458496,0.708100021,0.876338005
27,0.687139988,0.909083605,0.695100009,0.916976154
28,0.688319981,0.904796958,0.701900005,0.900394797
29,0.690299988,0.899992883,0.719699979,0.839955688
30,0.695879996,0.886406481,0.701399982,0.923118234
31,0.692780018,0.893309236,0.67110002,1.016053081
best test accuracy,0.67110002,,,
elapsed time,984.1467798,,,
activation_functions,"['relu', 'relu', 'relu', 'relu', 'softmax']",,,
batch_size,64,,,
epochs,200,,,
data_augmentation/rotation_range,20,,,
data_augmentation/width_shift_range,0.2,,,
data_augmentation/horizontal_flip,TRUE,,,
callbacks/EarlyStopping,"{'monitor': 'val_loss', 'patience': 9}",,,
callbacks/ModelCheckpoint,"{'filepath': 'model_checkpoint.keras', 'save_best_only': True, 'monitor': 'val_accuracy', 'verbose': 1}",,,
callbacks/CSVLogger,"{'filename': 'model_feature_info.csv', 'separator': ',', 'append': 'True'}",,,
Layer Type, Conv2D,,,
Output Shape," (None, 30, 30, 32)",,,
Number of Parameters,896,,,
Layer Type, MaxPooling2D,,,
Output Shape," (None, 15, 15, 32)",,,
Number of Parameters,0,,,
Layer Type, Conv2D,,,
Output Shape," (None, 13, 13, 64)",,,
Number of Parameters,18496,,,
Layer Type, MaxPooling2D,,,
Output Shape," (None, 6, 6, 64)",,,
Number of Parameters,0,,,
Layer Type, Conv2D,,,
Output Shape," (None, 4, 4, 64)",,,
Number of Parameters,36928,,,
Layer Type, Flatten,,,
Output Shape," (None, 1024)",,,
Number of Parameters,0,,,
Layer Type, Dense,,,
Output Shape," (None, 64)",,,
Number of Parameters,65600,,,
Layer Type, Dense,,,
Output Shape," (None, 10)",,,
Number of Parameters,650,,,
 , ,,,
model number,4,,,
0,0.318839997,1.961932063,0.431100011,1.530390859
1,0.42019999,1.58041513,0.476000011,1.417303562
2,0.469700009,1.461684108,0.521399975,1.33896637
3,0.50594002,1.378310323,0.519999981,1.367740393
4,0.528419971,1.325899959,0.504700005,1.470679641
5,0.545979977,1.272034645,0.574299991,1.259749055
6,0.56536001,1.22868979,0.59009999,1.21193862
7,0.57634002,1.204880357,0.639900029,1.04148984
8,0.592320025,1.159716845,0.654799998,0.997980773
9,0.599659979,1.136863947,0.636099994,1.057273626
10,0.617039979,1.102651954,0.631500006,1.058436632
11,0.618179977,1.087233424,0.643100023,1.036087871
12,0.630559981,1.065477252,0.684099972,0.915784955
13,0.635240018,1.04701376,0.654100001,1.021680951
14,0.639919996,1.030522227,0.67110002,0.949264765
15,0.64598,1.020238042,0.680599988,0.974448323
16,0.650439978,1.004501224,0.678900003,0.956421077
17,0.65763998,0.987778068,0.675100029,0.973792851
18,0.661260009,0.981922984,0.694299996,0.92033428
19,0.667240024,0.965157092,0.69660002,0.902756631
20,0.669080019,0.962332606,0.69569999,0.929746389
21,0.671320021,0.953326881,0.716700017,0.846096575
22,0.677659988,0.937791824,0.701399982,0.895487309
23,0.673759997,0.935870647,0.668299973,0.993158519
24,0.679480016,0.927807093,0.685800016,0.955068767
25,0.679319978,0.925108254,0.712000012,0.880184948
26,0.687259972,0.912235796,0.682500005,0.959819019
27,0.684859991,0.921287239,0.706399977,0.880989254
28,0.688340008,0.907475412,0.707700014,0.893344939
29,0.692860007,0.898123205,0.709599972,0.904415905
30,0.692040026,0.899539113,0.716600001,0.84192872
31,0.692740023,0.899462581,0.726599991,0.823524594
32,0.699400008,0.882993877,0.712800026,0.865397155
33,0.698199987,0.884254992,0.710900009,0.888963163
34,0.698099971,0.888003886,0.721599996,0.838489056
35,0.699660003,0.880085707,0.69690001,0.937254369
36,0.699660003,0.87735194,0.716799974,0.852583885
37,0.701799989,0.872725129,0.721899986,0.867288172
38,0.706099987,0.85880065,0.708700001,0.88732022
39,0.703000009,0.873351395,0.726400018,0.850785255
40,0.706219971,0.86328274,0.735000014,0.804089606
41,0.708779991,0.85804224,0.724799991,0.83921963
42,0.708320022,0.860271394,0.708800018,0.916902423
43,0.70915997,0.856610298,0.737200022,0.78620553
44,0.707220018,0.859082162,0.722800016,0.84429425
45,0.712819993,0.845960915,0.742699981,0.793927789
46,0.713,0.846462905,0.737900019,0.791227281
47,0.710959971,0.851608038,0.728100002,0.830215216
48,0.71164,0.846884906,0.704999983,0.941644907
49,0.718620002,0.835050166,0.7148,0.889519334
50,0.712580025,0.845078886,0.730599999,0.835449696
51,0.714160025,0.839628696,0.719799995,0.899195433
52,0.714760005,0.840122342,0.73089999,0.830578148
53,0.71991998,0.83287096,0.725199997,0.860724211
54,0.717980027,0.834641576,0.734099984,0.821624994
55,0.719780028,0.830491722,0.710300028,0.933360755
56,0.720799983,0.824951708,0.736299992,0.82444483
57,0.721920013,0.822053969,0.720799983,0.888691723
58,0.720300019,0.823334455,0.732800007,0.829110086
59,0.720879972,0.823003054,0.735800028,0.810618162
60,0.719420016,0.827622294,0.742699981,0.786296606
61,0.723399997,0.818466067,0.733200014,0.830800891
best test accuracy,0.733200014,,,
elapsed time,1899.494744,,,
activation_functions,"['relu', 'relu', 'relu', 'relu', 'softmax']",,,
batch_size,64,,,
epochs,200,,,
data_augmentation/rotation_range,20,,,
data_augmentation/width_shift_range,0.2,,,
data_augmentation/horizontal_flip,TRUE,,,
callbacks/EarlyStopping,"{'monitor': 'val_loss', 'patience': 18}",,,
callbacks/ModelCheckpoint,"{'filepath': 'model_checkpoint.keras', 'save_best_only': True, 'monitor': 'val_accuracy', 'verbose': 1}",,,
callbacks/CSVLogger,"{'filename': 'model_feature_info.csv', 'separator': ',', 'append': 'True'}",,,
Layer Type, Conv2D,,,
Output Shape," (None, 30, 30, 32)",,,
Number of Parameters,896,,,
Layer Type, MaxPooling2D,,,
Output Shape," (None, 15, 15, 32)",,,
Number of Parameters,0,,,
Layer Type, Conv2D,,,
Output Shape," (None, 13, 13, 64)",,,
Number of Parameters,18496,,,
Layer Type, MaxPooling2D,,,
Output Shape," (None, 6, 6, 64)",,,
Number of Parameters,0,,,
Layer Type, Conv2D,,,
Output Shape," (None, 4, 4, 64)",,,
Number of Parameters,36928,,,
Layer Type, Flatten,,,
Output Shape," (None, 1024)",,,
Number of Parameters,0,,,
Layer Type, Dense,,,
Output Shape," (None, 64)",,,
Number of Parameters,65600,,,
Layer Type, Dense,,,
Output Shape," (None, 10)",,,
Number of Parameters,650,,,
,,,,
model number,5,,,
0,0.34483999,2.075053692,0.442499995,1.516304255
1,0.489520013,1.410064816,0.493800014,1.380309343
2,0.5449,1.268793821,0.559499979,1.245338082
3,0.593140006,1.154032826,0.533200026,1.272954941
4,0.621860027,1.065458059,0.613499999,1.149379969
5,0.646019995,1.005382299,0.62349999,1.085555315
6,0.674199998,0.928908587,0.635200024,1.065697908
7,0.692019999,0.876699388,0.6171,1.151747227
8,0.707599998,0.836056232,0.654100001,1.031987786
9,0.725319982,0.786215723,0.66049999,1.027906418
10,0.745060027,0.732514918,0.654200017,1.062639475
11,0.754079998,0.700006962,0.662599981,1.050809622
12,0.770099998,0.655517519,0.655900002,1.105142832
13,0.783379972,0.617705643,0.662400007,1.088156939
14,0.794380009,0.585331798,0.661599994,1.120845675
15,0.805899978,0.556984782,0.659200013,1.169888377
16,0.813960016,0.528714776,0.652100027,1.179784298
17,0.825399995,0.497342318,0.653800011,1.248305082
18,0.832319975,0.476162732,0.661899984,1.204746723
19,0.841059983,0.451136053,0.664799988,1.294938207
20,0.847920001,0.430621743,0.6505,1.401791096
21,0.85145998,0.419583082,0.668799996,1.320863128
best test accuracy,0.668799996,,,
elapsed time,94.94324946,,,
activation_functions,"['relu', 'relu', 'relu', 'relu', 'softmax']",,,
batch_size,64,,,
epochs,200,,,
callbacks/EarlyStopping,"{'monitor': 'val_loss', 'patience': 12}",,,
callbacks/ModelCheckpoint,"{'filepath': 'model_checkpoint.keras', 'save_best_only': True, 'monitor': 'val_accuracy', 'verbose': 1}",,,
callbacks/CSVLogger,"{'filename': 'model_feature_info.csv', 'separator': ',', 'append': 'True'}",,,
Layer Type, Conv2D,,,
Output Shape," (None, 30, 30, 32)",,,
Number of Parameters,896,,,
Layer Type, MaxPooling2D,,,
Output Shape," (None, 15, 15, 32)",,,
Number of Parameters,0,,,
Layer Type, Conv2D,,,
Output Shape," (None, 13, 13, 64)",,,
Number of Parameters,18496,,,
Layer Type, MaxPooling2D,,,
Output Shape," (None, 6, 6, 64)",,,
Number of Parameters,0,,,
Layer Type, Conv2D,,,
Output Shape," (None, 4, 4, 64)",,,
Number of Parameters,36928,,,
Layer Type, Flatten,,,
Output Shape," (None, 1024)",,,
Number of Parameters,0,,,
Layer Type, Dense,,,
Output Shape," (None, 64)",,,
Number of Parameters,65600,,,
Layer Type, Dense,,,
Output Shape," (None, 10)",,,
Number of Parameters,650,,,
,,,,
model number,9,,,
0,0.290280014,1.932239532,0.453799993,1.489921689
1,0.451079994,1.507318139,0.540799975,1.290706992
2,0.523060024,1.332381368,0.606899977,1.101852179
3,0.564480007,1.236897469,0.626800001,1.076236725
4,0.590820014,1.157160759,0.605499983,1.108690381
5,0.609499991,1.116647482,0.640399992,1.030925632
6,0.623300016,1.078593731,0.664900005,0.959104002
7,0.633960009,1.04490149,0.679899991,0.915903389
8,0.643440008,1.015805364,0.685599983,0.912459254
9,0.651419997,0.985905945,0.68870002,0.891824245
10,0.658200026,0.967570543,0.693899989,0.873796761
11,0.665520012,0.954038382,0.701799989,0.875237405
12,0.669659972,0.938293993,0.695100009,0.869523466
13,0.677919984,0.915129125,0.713100016,0.851866126
14,0.681640029,0.900829792,0.700200021,0.850795925
15,0.685639977,0.893133044,0.710500002,0.836305201
16,0.691799998,0.879725873,0.70480001,0.85869348
17,0.69502002,0.863437355,0.706099987,0.843492091
18,0.699479997,0.853527427,0.715300024,0.8452788
19,0.702440023,0.84790802,0.715399981,0.8412202
20,0.702499986,0.838614166,0.723500013,0.806058764
21,0.708980024,0.828063905,0.70660001,0.841420531
22,0.707419991,0.823928177,0.724900007,0.813543797
23,0.713639975,0.81406498,0.714299977,0.841535926
24,0.716440022,0.807506323,0.715499997,0.819567263
25,0.717840016,0.797515213,0.714699984,0.831359863
26,0.721140027,0.789376616,0.714399993,0.839703798
27,0.721400023,0.786036253,0.720499992,0.81682688
28,0.724979997,0.780344307,0.723500013,0.835197449
29,0.726320028,0.774077594,0.709699988,0.848822773
30,0.726440012,0.768085778,0.712100029,0.852843761
31,0.732980013,0.756900966,0.712899983,0.845927417
32,0.731899977,0.754624128,0.715499997,0.860527456
best test accuracy,0.724900007,,,
best test loss,0.806058764,,,
elapsed time,299.8242304,,,
activation_functions,"['relu', 'relu', 'relu', 'relu', 'softmax']",,,
batch_size,32,,,
epochs,200,,,
callbacks/EarlyStopping,"{'monitor': 'val_loss', 'patience': 12}",,,
callbacks/ModelCheckpoint,"{'filepath': 'model_checkpoint.keras', 'save_best_only': True, 'monitor': 'val_loss', 'verbose': 1}",,,
callbacks/CSVLogger,"{'filename': 'model_feature_info.csv', 'separator': ',', 'append': 'True'}",,,
Layer Type, Conv2D,,,
Output Shape," (None, 30, 30, 32)",,,
Number of Parameters,896,,,
Layer Type, Conv2D,,,
Output Shape," (None, 28, 28, 32)",,,
Number of Parameters,9248,,,
Layer Type, MaxPooling2D,,,
Output Shape," (None, 14, 14, 32)",,,
Number of Parameters,0,,,
Layer Type, Conv2D,,,
Output Shape," (None, 12, 12, 64)",,,
Number of Parameters,18496,,,
Layer Type, Conv2D,,,
Output Shape," (None, 10, 10, 64)",,,
Number of Parameters,36928,,,
Layer Type, GlobalAveragePooling2D,,,
Output Shape," (None, 64)",,,
Number of Parameters,0,,,
Layer Type, Dropout,,,
Output Shape," (None, 64)",,,
Number of Parameters,0,,,
Layer Type, Dense,,,
Output Shape," (None, 10)",,,
Number of Parameters,650,,,
 , 
model number,10
0,0.23382000625133514,2.0414795875549316,0.3767000138759613,1.7090110778808594
1,0.33414000272750854,1.795154333114624,0.4361000061035156,1.5504677295684814
2,0.3910199999809265,1.6757667064666748,0.4560000002384186,1.489834189414978
3,0.42989999055862427,1.5919305086135864,0.4936000108718872,1.447290301322937
4,0.4514999985694885,1.5285329818725586,0.5508000254631042,1.2636934518814087
5,0.47468000650405884,1.474934697151184,0.5807999968528748,1.1564866304397583
6,0.48923999071121216,1.4408928155899048,0.5763999819755554,1.2068543434143066
7,0.4971599876880646,1.4184324741363525,0.6026999950408936,1.1346721649169922
8,0.5103200078010559,1.3895236253738403,0.5950000286102295,1.1594585180282593
9,0.5135999917984009,1.3757613897323608,0.5685999989509583,1.2314026355743408
10,0.5228999853134155,1.3559558391571045,0.582099974155426,1.226131558418274
11,0.5245199799537659,1.3460872173309326,0.593999981880188,1.1756516695022583
12,0.5343800187110901,1.3239964246749878,0.6276000142097473,1.0803667306900024
13,0.536899983882904,1.3195470571517944,0.618399977684021,1.1108349561691284
14,0.5413200259208679,1.3147305250167847,0.6305999755859375,1.0937525033950806
15,0.5400999784469604,1.3113055229187012,0.6335999965667725,1.0633882284164429
16,0.5440400242805481,1.2928667068481445,0.6377999782562256,1.0753592252731323
17,0.5501599907875061,1.288175106048584,0.6571999788284302,1.0151869058609009
18,0.5523999929428101,1.279079794883728,0.6657000184059143,0.9671421647071838
19,0.5579400062561035,1.266232967376709,0.6481000185012817,1.031373143196106
20,0.5596799850463867,1.2593013048171997,0.6610000133514404,1.0105834007263184
21,0.5605400204658508,1.2614411115646362,0.6460000276565552,1.0568193197250366
22,0.5605199933052063,1.2568968534469604,0.6660000085830688,0.9963074326515198
23,0.5644199848175049,1.2471901178359985,0.6420000195503235,1.04115629196167
24,0.5620800256729126,1.251137137413025,0.6758000254631042,0.9461146593093872
25,0.5661799907684326,1.2361571788787842,0.6758999824523926,0.9501574039459229
26,0.5715199708938599,1.2390505075454712,0.6614999771118164,0.9903643727302551
