 , ,,,
27,0.5678799748420715,1.2349419593811035,0.6554999947547913,1.0176907777786255
28,0.572380006313324,1.227813959121704,0.6628999710083008,0.9944331049919128
29,0.575439989566803,1.224843144416809,0.631600022315979,1.130308747291565
30,0.5758600234985352,1.219465970993042,0.6571000218391418,1.0281380414962769
31,0.5793600082397461,1.2156016826629639,0.6647999882698059,0.9834903478622437
32,0.577180027961731,1.2193108797073364,0.6820999979972839,0.9273176789283752
33,0.5774199962615967,1.2156623601913452,0.659500002861023,1.003501057624817
34,0.5799599885940552,1.210868239402771,0.6869999766349792,0.9357607364654541
35,0.5836399793624878,1.203212857246399,0.6754999756813049,0.976405680179596
36,0.5810999870300293,1.205854058265686,0.6578999757766724,1.0207186937332153
37,0.580299973487854,1.2088676691055298,0.6797999739646912,0.9281147718429565
38,0.5822399854660034,1.1985070705413818,0.684499979019165,0.9200206995010376
39,0.584659993648529,1.1920474767684937,0.6880000233650208,0.9057016372680664
40,0.5834400057792664,1.1954063177108765,0.6769999861717224,0.9745447039604187
41,0.5878199934959412,1.1859287023544312,0.6807000041007996,0.9183990955352783
42,0.5926200151443481,1.1815464496612549,0.6972000002861023,0.8964259028434753
43,0.5883200168609619,1.1832289695739746,0.6816999912261963,0.9490658044815063
44,0.5905200242996216,1.1842868328094482,0.6747999787330627,0.9496031999588013
45,0.5839400291442871,1.1853934526443481,0.6644999980926514,0.9838050007820129
46,0.5895599722862244,1.17879056930542,0.6930999755859375,0.9005448222160339
47,0.5898799896240234,1.1808233261108398,0.6873000264167786,0.9251071214675903
48,0.5906599760055542,1.1788578033447266,0.7128000259399414,0.8473784923553467
49,0.5918400287628174,1.176663875579834,0.6972000002861023,0.8905571103096008
50,0.6011999845504761,1.1616631746292114,0.6877999901771545,0.9382675886154175
51,0.5919399857521057,1.174600601196289,0.6868000030517578,0.9155598878860474
52,0.5960599780082703,1.1675506830215454,0.7139999866485596,0.8554741144180298
53,0.596560001373291,1.1623241901397705,0.692799985408783,0.9102346897125244
54,0.594760000705719,1.170420527458191,0.692300021648407,0.942459762096405
55,0.5999799966812134,1.1618512868881226,0.7002999782562256,0.8756308555603027
56,0.5973399877548218,1.1670762300491333,0.6807000041007996,0.948536217212677
57,0.5973600149154663,1.1597864627838135,0.6812999844551086,0.9373521208763123
58,0.5985599756240845,1.15885329246521,0.6825000047683716,0.962378203868866
59,0.5999000072479248,1.1572442054748535,0.696399986743927,0.8843382596969604
60,0.6017000079154968,1.1558051109313965,0.6944000124931335,0.908896803855896
61,0.5998799800872803,1.155238389968872,0.7032999992370605,0.8745110630989075
62,0.5985400080680847,1.1553270816802979,0.707099974155426,0.8625594973564148
63,0.6017400026321411,1.148160457611084,0.6825000047683716,0.9439860582351685
best test accuracy,0.7139999866485596
best test loss,0.8473784923553467
elapsed time,2478.1920325756073
activation_functions,"['relu', 'relu', 'relu', 'relu', 'softmax']"
batch_size,32
epochs,200
data_augmentation/rotation_range,20
data_augmentation/width_shift_range,0.2
data_augmentation/height_shift_range,0.2
data_augmentation/zoom_range,0.2
data_augmentation/horizontal_flip,True
callbacks/EarlyStopping,"{'monitor': 'val_loss', 'patience': 15}"
callbacks/ModelCheckpoint,"{'filepath': 'model_checkpoint.keras', 'save_best_only': True, 'monitor': 'val_loss', 'verbose': 1}"
callbacks/CSVLogger,"{'filename': 'model_feature_info.csv', 'separator': ',', 'append': 'True'}"
Layer Type, Conv2D
Output Shape," (None, 30, 30, 32)"
Number of Parameters,896
Layer Type, Conv2D
Output Shape," (None, 28, 28, 32)"
Number of Parameters,9248
Layer Type, MaxPooling2D
Output Shape," (None, 14, 14, 32)"
Number of Parameters,0
Layer Type, Conv2D
Output Shape," (None, 12, 12, 64)"
Number of Parameters,18496
Layer Type, Conv2D
Output Shape," (None, 10, 10, 64)"
Number of Parameters,36928
Layer Type, GlobalAveragePooling2D
Output Shape," (None, 64)"
Number of Parameters,0
Layer Type, Dropout
Output Shape," (None, 64)"
Number of Parameters,0
Layer Type, Dense
Output Shape," (None, 10)"
Number of Parameters,650
 , 
model number,11
0,0.50338214635849,1.4212157726287842,0.6047999858856201,1.1741571426391602
1,0.6590417623519897,0.982113242149353,0.6452000141143799,1.061106562614441
2,0.7102545499801636,0.8416662216186523,0.738099992275238,0.7877540588378906
3,0.7414745688438416,0.756330132484436,0.7638000249862671,0.7136296033859253
4,0.7692723274230957,0.6815405488014221,0.7386999726295471,0.7815455794334412
5,0.7863032221794128,0.6312732100486755,0.7903000116348267,0.6364762187004089
6,0.8007925152778625,0.5881111025810242,0.8119000196456909,0.5554069876670837
7,0.8110790848731995,0.5551029443740845,0.7835999727249146,0.6491929888725281
8,0.8227465748786926,0.5185898542404175,0.8307999968528748,0.5135570764541626
9,0.8328530192375183,0.49117544293403625,0.8082000017166138,0.5914337635040283
10,0.8418588042259216,0.4664309620857239,0.8292999863624573,0.5156407952308655
11,0.846381664276123,0.4485122561454773,0.8277000188827515,0.5454815626144409
12,0.854486882686615,0.4251351058483124,0.8324000239372253,0.49816083908081055
13,0.8605507612228394,0.4036785364151001,0.8440999984741211,0.46873196959495544
14,0.867235004901886,0.3888789117336273,0.8521999716758728,0.43473687767982483
15,0.8720781207084656,0.3753633201122284,0.8547000288963318,0.44081801176071167
16,0.8735190629959106,0.3652361333370209,0.8482000231742859,0.4625489115715027
17,0.8812239766120911,0.3480386734008789,0.8561000227928162,0.4449777901172638
18,0.8825247883796692,0.3396962285041809,0.8399999737739563,0.509694516658783
19,0.8860871195793152,0.3301606774330139,0.8644000291824341,0.4116509258747101
20,0.8883285522460938,0.31961461901664734,0.8697999715805054,0.39327841997146606
21,0.8925111889839172,0.3134574592113495,0.8689000010490417,0.3866470158100128
22,0.8979547023773193,0.29600679874420166,0.864300012588501,0.4176309108734131
23,0.8995757102966309,0.29265493154525757,0.8776000142097473,0.3736947178840637
24,0.9029778838157654,0.28221774101257324,0.8539000153541565,0.45079663395881653
25,0.9057996869087219,0.2743448317050934,0.8723999857902527,0.4076392352581024
26,0.9065201878547668,0.2715247571468353,0.8626000285148621,0.4250892102718353
27,0.9094020128250122,0.26288947463035583,0.8697999715805054,0.4169144928455353
28,0.9101625084877014,0.25972428917884827,0.8661999702453613,0.4294244050979614
29,0.9131844639778137,0.2557249069213867,0.8708000183105469,0.4028194546699524
30,0.9159862399101257,0.24661511182785034,0.8815000057220459,0.38746365904808044
31,0.9153858423233032,0.24610723555088043,0.8773999810218811,0.38690415024757385
32,0.9181876182556152,0.23582395911216736,0.8762999773025513,0.3865487277507782
33,0.9214697480201721,0.23006996512413025,0.8840000033378601,0.40098807215690613
34,0.9199687838554382,0.2331308275461197,0.8712999820709229,0.407976895570755
35,0.9224503636360168,0.223329097032547,0.871999979019165,0.4180609881877899
36,0.9254122376441956,0.21621976792812347,0.8867999911308289,0.3539367914199829
37,0.9265729784965515,0.21136651933193207,0.8812999725341797,0.3927665650844574
38,0.9267731308937073,0.21258875727653503,0.8730999827384949,0.45796844363212585
39,0.9262928366661072,0.21286803483963013,0.8804000020027161,0.3896735608577728
40,0.9294348359107971,0.20404642820358276,0.8744000196456909,0.4342430531978607
41,0.9319364428520203,0.19964325428009033,0.8773000240325928,0.40446439385414124
42,0.9318963885307312,0.1991887241601944,0.883400022983551,0.37872523069381714
43,0.933737576007843,0.19403015077114105,0.8611000180244446,0.4704524874687195
44,0.9330171346664429,0.19659870862960815,0.8877999782562256,0.3737736940383911
45,0.9356788396835327,0.18739011883735657,0.8853999972343445,0.3864981234073639
46,0.9370797276496887,0.18476782739162445,0.8799999952316284,0.4278104901313782
47,0.935718834400177,0.18707580864429474,0.879800021648407,0.3922225534915924
48,0.9369396567344666,0.1848708987236023,0.8806999921798706,0.4123699367046356
49,0.9390810132026672,0.17675243318080902,0.8744999766349792,0.4277037978172302
50,0.936879575252533,0.1826915740966797,0.880299985408783,0.39264315366744995
51,0.939721405506134,0.17941464483737946,0.8913000226020813,0.36756348609924316
best test accuracy,0.8913000226020813
best test loss,0.3539367914199829
elapsed time,2038.0560314655304
activation_functions,"['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'softmax']"
batch_size,32
epochs,200
callbacks/EarlyStopping,"{'monitor': 'val_loss', 'patience': 15}"
callbacks/ModelCheckpoint,"{'filepath': 'model_checkpoint.keras', 'save_best_only': True, 'monitor': 'val_loss', 'verbose': 1}"
callbacks/CSVLogger,"{'filename': 'model_feature_info.csv', 'separator': ',', 'append': 'True'}"
data_augmentation/width_shift_range,0.1
data_augmentation/height_shift_range,0.1
data_augmentation/horizontal_flip,True
Layer Type, InputLayer
Output Shape," [(None, 32, 32, 3)]"
Number of Parameters,0
Layer Type, Conv2D
Output Shape," (None, 32, 32, 32)"
Number of Parameters,896
Layer Type, BatchNormalization
Output Shape," (None, 32, 32, 32)"
Number of Parameters,128
Layer Type, Conv2D
Output Shape," (None, 32, 32, 32)"
Number of Parameters,9248
Layer Type, BatchNormalization
Output Shape," (None, 32, 32, 32)"
Number of Parameters,128
Layer Type, MaxPooling2D
Output Shape," (None, 16, 16, 32)"
Number of Parameters,0
Layer Type, Conv2D
Output Shape," (None, 16, 16, 64)"
Number of Parameters,18496
Layer Type, BatchNormalization
Output Shape," (None, 16, 16, 64)"
Number of Parameters,256
Layer Type, Conv2D
Output Shape," (None, 16, 16, 64)"
Number of Parameters,36928
Layer Type, BatchNormalization
Output Shape," (None, 16, 16, 64)"
Number of Parameters,256
Layer Type, MaxPooling2D
Output Shape," (None, 8, 8, 64)"
Number of Parameters,0
Layer Type, Conv2D
Output Shape," (None, 8, 8, 128)"
Number of Parameters,73856
Layer Type, BatchNormalization
Output Shape," (None, 8, 8, 128)"
Number of Parameters,512
Layer Type, Conv2D
Output Shape," (None, 8, 8, 128)"
Number of Parameters,147584
Layer Type, BatchNormalization
Output Shape," (None, 8, 8, 128)"
Number of Parameters,512
Layer Type, MaxPooling2D
Output Shape," (None, 4, 4, 128)"
Number of Parameters,0
Layer Type, Flatten
Output Shape," (None, 2048)"
Number of Parameters,0
Layer Type, Dropout
Output Shape," (None, 2048)"
Number of Parameters,0
Layer Type, Dense
Output Shape," (None, 1024)"
Number of Parameters,2098176
Layer Type, Dropout
Output Shape," (None, 1024)"
Number of Parameters,0
Layer Type, Dense
Output Shape," (None, 10)"
Number of Parameters,10250
 , 
model number,12
 , 
model number,12
0,0.5492799878120422,1.310522437095642,0.640500009059906,1.02146315574646
1,0.7067999839782715,0.84926438331604,0.7049000263214111,0.8795812726020813
2,0.762499988079071,0.690697193145752,0.7354000210762024,0.7861971259117126
3,0.8019599914550781,0.5811280012130737,0.7469000220298767,0.7700279355049133
4,0.8282399773597717,0.4987591803073883,0.7760999798774719,0.7045343518257141
5,0.8557199835777283,0.41597893834114075,0.7890999913215637,0.6621374487876892
6,0.8778200149536133,0.35507234930992126,0.8019000291824341,0.6184774041175842
7,0.8989999890327454,0.2921602129936218,0.7990999817848206,0.6986704468727112
8,0.9124199748039246,0.25351348519325256,0.8169000148773193,0.6538838148117065
9,0.9258400201797485,0.21795886754989624,0.8197000026702881,0.6412625908851624
10,0.9320799708366394,0.2008923590183258,0.8112999796867371,0.7362265586853027
11,0.9404799938201904,0.1725720465183258,0.8123999834060669,0.7356836795806885
12,0.9471399784088135,0.1539103388786316,0.8246999979019165,0.7032825350761414
13,0.9532399773597717,0.14146077632904053,0.828499972820282,0.7021117210388184
14,0.954800009727478,0.13417595624923706,0.8299999833106995,0.7272642254829407
15,0.9589800238609314,0.12420307844877243,0.8263000249862671,0.7580059766769409
16,0.9619399905204773,0.1144644245505333,0.8202999830245972,0.7982600331306458
17,0.9632599949836731,0.1108626201748848,0.8179000020027161,0.8175033926963806
18,0.9664000272750854,0.1005992740392685,0.8240000009536743,0.786167562007904
19,0.9684399962425232,0.09938447922468185,0.8062999844551086,0.8551045656204224
20,0.9694399833679199,0.09256226569414139,0.8345999717712402,0.7661612033843994
21,0.9696000218391418,0.0923040434718132,0.8292999863624573,0.8342010974884033
best test accuracy,0.8345999717712402
best test loss,0.6184774041175842
elapsed time,317.1368155479431
activation_functions,"['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'softmax']"
batch_size,32
epochs,200
callbacks/EarlyStopping,"{'monitor': 'val_loss', 'patience': 15}"
callbacks/ModelCheckpoint,"{'filepath': 'model_checkpoint.keras', 'save_best_only': True, 'monitor': 'val_loss', 'verbose': 1}"
callbacks/CSVLogger,"{'filename': 'model_feature_info.csv', 'separator': ',', 'append': 'True'}"
Layer Type, InputLayer
Output Shape," [(None, 32, 32, 3)]"
Number of Parameters,0
Layer Type, Conv2D
Output Shape," (None, 32, 32, 32)"
Number of Parameters,896
Layer Type, BatchNormalization
Output Shape," (None, 32, 32, 32)"
Number of Parameters,128
Layer Type, Conv2D
Output Shape," (None, 32, 32, 32)"
Number of Parameters,9248
Layer Type, BatchNormalization
Output Shape," (None, 32, 32, 32)"
Number of Parameters,128
Layer Type, MaxPooling2D
Output Shape," (None, 16, 16, 32)"
Number of Parameters,0
Layer Type, Conv2D
Output Shape," (None, 16, 16, 64)"
Number of Parameters,18496
Layer Type, BatchNormalization
Output Shape," (None, 16, 16, 64)"
Number of Parameters,256
Layer Type, Conv2D
Output Shape," (None, 16, 16, 64)"
Number of Parameters,36928
Layer Type, BatchNormalization
Output Shape," (None, 16, 16, 64)"
Number of Parameters,256
Layer Type, MaxPooling2D
Output Shape," (None, 8, 8, 64)"
Number of Parameters,0
Layer Type, Conv2D
Output Shape," (None, 8, 8, 128)"
Number of Parameters,73856
Layer Type, BatchNormalization
Output Shape," (None, 8, 8, 128)"
Number of Parameters,512
Layer Type, Conv2D
Output Shape," (None, 8, 8, 128)"
Number of Parameters,147584
Layer Type, BatchNormalization
Output Shape," (None, 8, 8, 128)"
Number of Parameters,512
Layer Type, MaxPooling2D
Output Shape," (None, 4, 4, 128)"
Number of Parameters,0
Layer Type, Flatten
Output Shape," (None, 2048)"
Number of Parameters,0
Layer Type, Dropout
Output Shape," (None, 2048)"
Number of Parameters,0
Layer Type, Dense
Output Shape," (None, 1024)"
Number of Parameters,2098176
Layer Type, Dropout
Output Shape," (None, 1024)"
Number of Parameters,0
Layer Type, Dense
Output Shape," (None, 10)"
Number of Parameters,10250
